Year,Max
2009.043836,17.6
2009.046575,17.8
2009.049315,24.2
2009.052055,24.5
2009.054795,24.6
2009.057534,25.6
2009.060274,20.9
2009.063014,16.9
2009.065753,18.5
2009.068493,19.2
2009.071233,27.4
2009.073973,38.1
2009.076712,41.7
2009.079452,28.1
2009.082192,25.2
2009.084932,20.5
2009.087671,18.8
2009.090411,20.6
2009.093151,20.8
2009.09589,19.6
2009.09863,25.5
2009.10137,39.4
2009.10411,19.3
2009.106849,18.3
2009.109589,17.1
2009.112329,17
2009.115068,17.3
2009.117808,19.1
2009.120548,20.7
2009.123288,18.6
2009.126027,20.6
2009.128767,20.5
2009.131507,21.1
2009.134247,21.8
2009.136986,18.7
2009.139726,20
2009.142466,19.6
2009.145205,24.7
2009.147945,17.2
2009.150685,19.1
2009.153425,21.3
2009.156164,34.7
2009.158904,18.1
2009.161644,18.8
2009.164384,23.9
2009.167123,30.5
2009.169863,15
2009.172603,15.2
2009.175342,16.5
2009.178082,17.4
2009.180822,17.2
2009.183562,18.8
2009.186301,19.3
2009.189041,20.9
2009.191781,26
2009.194521,21.9
2009.19726,17.8
2009.2,14.5
2009.20274,16.4
2009.205479,15.7
2009.208219,19.6
2009.210959,22.8
2009.213699,23.2
2009.216438,32.6
2009.219178,16.5
2009.221918,17.7
2009.224658,17.4
2009.227397,18.7
2009.230137,17.9
2009.232877,16.9
2009.235616,20
2009.238356,19
2009.241096,17.5
2009.243836,22.1
2009.246575,22.4
2009.249315,28.8
2009.252055,17.1
2009.254795,16.1
2009.257534,14.9
2009.260274,14.5
2009.263014,16.3
2009.265753,16.7
2009.268493,16.6
2009.271233,17
2009.273973,17.5
2009.276712,16.6
2009.279452,20.7
2009.282192,21
2009.284932,13.7
2009.287671,17.4
2009.290411,16.4
2009.293151,15.8
2009.29589,15.9
2009.29863,16.8
2009.30137,19.1
2009.30411,18.5
2009.306849,21.4
2009.309589,17.4
2009.312329,17.1
2009.315068,12.8
2009.317808,10.5
2009.320548,12.2
2009.323288,13.4
2009.326027,15
2009.328767,14.2
2009.331507,15.2
2009.334247,14.2
2009.336986,15.3
2009.339726,14.1
2009.342466,13.7
2009.345205,14.4
2009.347945,13.9
2009.350685,14.6
2009.353425,16.5
2009.356164,15.3
2009.358904,14.9
2009.361644,14.5
2009.364384,14.5
2009.369863,13.5
2009.372603,14.2
2009.375342,14.8
2009.378082,14.6
2009.380822,16.8
2009.383562,15.5
2009.386301,16.6
2009.389041,19.4
2009.391781,19.5
2009.394521,16.8
2009.39726,14.9
2009.4,13.2
2009.40274,13.8
2009.405479,13.9
2009.408219,14.1
2009.410959,14.2
2009.413699,13.5
2009.416438,14.9
2009.419178,13.3
2009.421918,14.8
2009.424658,14.1
2009.427397,13.7
2009.430137,12
2009.432877,10.9
2009.435616,11
2009.438356,10.1
2009.441096,11.2
2009.443836,10.9
2009.446575,10.7
2009.449315,14.1
2009.452055,13.9
2009.454795,14.2
2009.457534,13.8
2009.460274,13.2
2009.463014,15.6
2009.465753,13.2
2009.468493,15.6
2009.471233,16.5
2009.473973,15.5
2009.476712,14.1
2009.479452,13.1
2009.482192,14.1
2009.484932,13.6
2009.487671,14.4
2009.490411,16.9
2009.493151,19.1
2009.49589,12.8
2009.49863,11.2
2009.50137,13
2009.50411,13.2
2009.506849,11.8
2009.509589,12.4
2009.512329,12.3
2009.515068,13.4
2009.517808,14.2
2009.520548,12.9
2009.523288,13.2
2009.526027,13.5
2009.528767,11.8
2009.531507,12.2
2009.534247,12.9
2009.536986,13.8
2009.539726,12.9
2009.542466,13.3
2009.545205,15.8
2009.547945,15.6
2009.550685,15.8
2009.553425,10.6
2009.556164,12.7
2009.558904,11.7
2009.561644,14.2
2009.564384,13.7
2009.567123,12.7
2009.569863,13.2
2009.572603,12.6
2009.575342,12.5
2009.578082,12.7
2009.580822,13.8
2009.583562,14.2
2009.586301,12.6
2009.589041,12.4
2009.591781,14.5
2009.594521,18.4
2009.59726,11.6
2009.6,13.9
2009.60274,14.2
2009.605479,12.6
2009.608219,13
2009.610959,13
2009.613699,13.5
2009.616438,15
2009.619178,20.1
2009.621918,13.2
2009.624658,13.1
2009.627397,14.8
2009.630137,19
2009.632877,15.2
2009.635616,12.4
2009.638356,14.2
2009.641096,16.7
2009.643836,13.3
2009.646575,12.2
2009.649315,13.4
2009.652055,14.4
2009.654795,14
2009.657534,12.2
2009.660274,12.6
2009.663014,13.2
2009.665753,12.9
2009.668493,17.4
2009.671233,17.2
2009.673973,13.6
2009.676712,12.6
2009.679452,14.8
2009.682192,13.2
2009.684932,11.8
2009.687671,12.3
2009.690411,14.2
2009.693151,21.3
2009.69589,26.2
2009.69863,16.8
2009.70137,13.3
2009.70411,15.5
2009.706849,20.6
2009.709589,12.8
2009.712329,15.8
2009.715068,17.2
2009.717808,14.2
2009.720548,14.3
2009.723288,15
2009.726027,14.1
2009.728767,15
2009.731507,14.1
2009.734247,11.2
2009.736986,10.6
2009.739726,12.5
2009.742466,17.3
2009.745205,21.7
2009.747945,14
2009.750685,12.8
2009.753425,15.1
2009.756164,14.6
2009.758904,13.6
2009.761644,12.7
2009.764384,13.2
2009.767123,12.4
2009.769863,14.3
2009.772603,13.7
2009.775342,17.1
2009.778082,16.6
2009.780822,14.5
2009.783562,12.9
2009.786301,13
2009.789041,13.6
2009.791781,13.4
2009.794521,14.6
2009.79726,19.3
2009.8,23.1
2009.80274,15.5
2009.805479,14.9
2009.808219,16.3
2009.810959,15.5
2009.813699,14.2
2009.816438,14.3
2009.819178,15.9
2009.821918,14.3
2009.824658,24.5
2009.827397,29.2
2009.830137,15.7
2009.832877,16.1
2009.835616,22.6
2009.838356,15.3
2009.841096,14.1
2009.843836,15.9
2009.846575,17.3
2009.849315,26.6
2009.852055,28.5
2009.854795,31
2009.857534,29.4
2009.860274,21.1
2009.863014,23.3
2009.865753,22.5
2009.868493,21.4
2009.871233,18.7
2009.873973,16.8
2009.876712,18.5
2009.879452,21.8
2009.882192,32.8
2009.884932,26
2009.887671,17.2
2009.890411,16.3
2009.893151,17
2009.89589,18.4
2009.89863,18.9
2009.90137,22.7
2009.90411,20.2
2009.906849,19.4
2009.909589,17.4
2009.912329,17.2
2009.915068,17.9
2009.917808,23.4
2009.920548,25.4
2009.923288,16.8
2009.926027,16.9
2009.928767,18.4
2009.931507,16.7
2009.934247,16.3
2009.936986,18.7
2009.939726,17.6
2009.942466,15.9
2009.945205,17.7
2009.947945,17.4
2009.950685,18
2009.953425,28.2
2009.956164,37.6
2009.958904,15.2
2009.961644,17.8
2009.964384,16.8
2009.967123,18.6
2009.969863,18.8
2009.972603,19.7
2009.975342,28.1
2009.978082,21.3
2009.980822,17.1
2009.983562,18.6
2009.986301,20.3
2009.989041,20.2
2009.991781,21.2
2009.994521,30.7
2009.99726,37.5
2010,18.3
2010.00274,18
2010.005479,18.8
2010.008219,20.2
2010.010959,19.7
2010.013699,19.7
2010.016438,21.7
2010.019178,29.7
2010.021918,23.7
2010.024658,22.7
2010.027397,35.5
2010.030137,26.5
2010.032877,18.6
2010.035616,19.6
2010.038356,19.9
2010.041096,18.7
2010.043836,16.4
2010.046575,15.5
2010.049315,17.5
2010.052055,20.5
2010.054795,23.6
2010.057534,31.7
2010.060274,19.2
2010.063014,19.2
2010.065753,18.7
2010.068493,20.2
2010.071233,19.4
2010.073973,20.7
2010.076712,21.3
2010.079452,27.8
2010.082192,34.3
2010.084932,19.1
2010.087671,25
2010.090411,27.5
2010.093151,24
2010.09589,19.1
2010.09863,19.9
2010.10137,21.5
2010.10411,22.6
2010.106849,22.9
2010.109589,21.7
2010.112329,19.5
2010.115068,19.3
2010.117808,20
2010.120548,19.7
2010.123288,20.2
2010.126027,20.5
2010.128767,22.3
2010.131507,21
2010.134247,25.9
2010.136986,33.1
2010.139726,21
2010.142466,19.7
2010.145205,19.8
2010.147945,19.3
2010.150685,19.6
2010.153425,27.7
2010.156164,19
2010.158904,16.6
2010.161644,15.9
2010.164384,17
2010.167123,18.9
2010.169863,25
2010.172603,20.6
2010.175342,19.8
2010.178082,21
2010.180822,21.9
2010.183562,15.9
2010.186301,16.3
2010.189041,17.6
2010.191781,19.7
2010.194521,20.1
2010.19726,25.4
2010.2,28.3
2010.20274,25.1
2010.205479,25.7
2010.208219,21.3
2010.210959,19.3
2010.213699,19.1
2010.216438,18
2010.219178,16.8
2010.221918,17.6
2010.224658,18.1
2010.227397,25.7
2010.230137,18.6
2010.232877,17.8
2010.235616,23.3
2010.238356,18.5
2010.241096,18.7
2010.243836,18.5
2010.246575,17
2010.249315,15.6
2010.252055,17.1
2010.254795,19.1
2010.257534,21.6
2010.260274,20
2010.263014,19.9
2010.265753,17.2
2010.268493,18.4
2010.271233,17.9
2010.273973,14.5
2010.276712,15.1
2010.279452,15.6
2010.282192,16.1
2010.284932,16.7
2010.287671,19.3
2010.290411,25.1
2010.293151,21.7
2010.29589,22.7
2010.29863,22.3
2010.30137,20.2
2010.30411,25.3
2010.306849,20.7
2010.309589,17.1
2010.312329,15.5
2010.315068,17.5
2010.317808,15.3
2010.320548,16.1
2010.323288,14.4
2010.326027,15.6
2010.328767,20
2010.331507,15.5
2010.334247,19.6
2010.336986,18.7
2010.339726,13.7
2010.342466,15.2
2010.345205,15.4
2010.347945,15.7
2010.350685,17.6
2010.353425,21
2010.356164,11.5
2010.358904,13.9
2010.361644,13.5
2010.364384,13.4
2010.367123,15
2010.369863,15.3
2010.372603,15.2
2010.375342,14.7
2010.378082,15.2
2010.380822,14.7
2010.383562,13.6
2010.386301,14.5
2010.389041,14
2010.391781,14.2
2010.394521,14.9
2010.39726,15.1
2010.4,16.7
2010.40274,15.1
2010.405479,14.8
2010.408219,15
2010.410959,15.5
2010.413699,14.2
2010.416438,14.9
2010.419178,14.7
2010.421918,14
2010.424658,12.3
2010.427397,13.2
2010.430137,12.6
2010.432877,13
2010.435616,12
2010.438356,13.3
2010.441096,12
2010.443836,12.1
2010.446575,12.7
2010.449315,12.4
2010.452055,11.5
2010.454795,14.9
2010.457534,12.1
2010.460274,13.9
2010.463014,13.7
2010.465753,13.4
2010.468493,14.7
2010.471233,13.7
2010.473973,15.7
2010.476712,16.6
2010.479452,12.9
2010.482192,12.1
2010.484932,11.7
2010.487671,11.6
2010.490411,11.7
2010.493151,11.8
2010.49589,13.3
2010.49863,12.1
2010.50137,12.7
2010.50411,12.6
2010.506849,12
2010.509589,12
2010.512329,13.2
2010.515068,12.8
2010.517808,14.1
2010.520548,13.5
2010.523288,14.1
2010.526027,15.4
2010.528767,17.3
2010.531507,11.3
2010.534247,12.3
2010.536986,12.8
2010.539726,12.8
2010.542466,10.6
2010.545205,12.4
2010.547945,11.9
2010.550685,12.7
2010.553425,12.7
2010.556164,13.1
2010.558904,12.3
2010.561644,13.1
2010.564384,13.5
2010.567123,13.1
2010.569863,11.7
2010.572603,13.3
2010.575342,16.1
2010.578082,13.9
2010.580822,12.3
2010.583562,13.1
2010.586301,11.9
2010.589041,10.4
2010.591781,11.7
2010.594521,12.4
2010.59726,13.3
2010.6,14.2
2010.60274,13.8
2010.605479,13.2
2010.608219,11.9
2010.610959,12.4
2010.613699,13.2
2010.616438,13.6
2010.619178,13.7
2010.621918,10.4
2010.624658,12.3
2010.627397,12.8
2010.630137,11.8
2010.632877,11.4
2010.635616,11.5
2010.638356,15.1
2010.641096,15.3
2010.643836,12
2010.646575,11.1
2010.649315,10.9
2010.652055,11.3
2010.654795,12.3
2010.657534,13.8
2010.660274,14.9
2010.663014,15.3
2010.665753,12.4
2010.668493,12.4
2010.671233,13.2
2010.673973,17.7
2010.676712,12.3
2010.679452,12.5
2010.682192,12.7
2010.684932,14.9
2010.687671,16
2010.690411,12.6
2010.693151,14.3
2010.69589,16.2
2010.69863,12.8
2010.70137,12.6
2010.70411,12
2010.706849,11.9
2010.709589,12.5
2010.712329,12.6
2010.715068,12.2
2010.717808,13
2010.720548,13.5
2010.723288,13
2010.726027,12.3
2010.728767,12.5
2010.731507,15.5
2010.734247,13.9
2010.736986,12.1
2010.739726,11
2010.742466,12.2
2010.745205,11.5
2010.747945,14.9
2010.750685,16.9
2010.753425,21.9
2010.756164,21.8
2010.758904,16.8
2010.761644,18
2010.764384,12.2
2010.767123,14.5
2010.769863,14.8
2010.772603,17.7
2010.775342,23.3
2010.778082,22.3
2010.780822,13.4
2010.783562,16.1
2010.786301,9.6
2010.789041,12
2010.791781,12.5
2010.794521,13.1
2010.79726,14.3
2010.8,16.3
2010.80274,20.2
2010.805479,26.8
2010.808219,14.7
2010.810959,14.9
2010.813699,14.5
2010.816438,15.7
2010.819178,15.2
2010.821918,21.3
2010.824658,27.4
2010.827397,13.3
2010.830137,10.6
2010.832877,12.2
2010.835616,14.6
2010.838356,13.6
2010.841096,14
2010.843836,14.7
2010.846575,18.3
2010.849315,21.6
2010.852055,16.9
2010.854795,19.1
2010.857534,17.8
2010.860274,26.5
2010.863014,27.4
2010.865753,13.8
2010.868493,15.9
2010.871233,14.8
2010.873973,15.6
2010.876712,16.9
2010.879452,14.7
2010.882192,15.9
2010.884932,16.5
2010.887671,16.2
2010.890411,26.3
2010.893151,32
2010.89589,25.6
2010.89863,16.3
2010.90137,17
2010.90411,17
2010.906849,14.1
2010.909589,17.1
2010.912329,16.8
2010.915068,20.1
2010.917808,24.3
2010.920548,23.3
2010.923288,22.1
2010.926027,20.4
2010.928767,20.9
2010.931507,26.9
2010.934247,23.7
2010.936986,18.7
2010.939726,15.5
2010.942466,17.5
2010.945205,15.7
2010.947945,17.8
2010.950685,23.9
2010.953425,23
2010.956164,17.1
2010.958904,18.4
2010.961644,16.1
2010.964384,14.3
2010.967123,15.9
2010.969863,14.8
2010.972603,16.4
2010.975342,16.4
2010.978082,16.5
2010.980822,20.7
2010.983562,15.6
2010.986301,14.3
2010.989041,17.1
2010.991781,18.5
2010.994521,19
2010.99726,31.8
2011,18.6
2011.00274,16.9
2011.005479,17.5
2011.008219,19.3
2011.010959,17.7
2011.013699,26.4
2011.016438,35.7
2011.019178,20.9
2011.021918,19.1
2011.024658,18.5
2011.027397,19.2
2011.030137,26.7
2011.032877,25.8
2011.035616,20.3
2011.038356,20
2011.041096,19.2
2011.043836,17
2011.046575,17
2011.049315,18.6
2011.052055,24.7
2011.054795,23.1
2011.057534,17.9
2011.060274,20.1
2011.063014,17.5
2011.065753,17.7
2011.068493,19.4
2011.071233,20.1
2011.073973,19.4
2011.076712,27.8
2011.079452,33.8
2011.082192,30
2011.084932,24.6
2011.087671,20.1
2011.090411,20.4
2011.093151,22.2
2011.09589,19
2011.09863,16
2011.10137,17.5
2011.10411,18.5
2011.106849,23.5
2011.109589,25.4
2011.112329,17.8
2011.115068,18.4
2011.117808,19.1
2011.120548,19
2011.123288,22.2
2011.126027,26.6
2011.128767,22.5
2011.131507,22.7
2011.134247,20.4
2011.136986,15.9
2011.139726,15.8
2011.142466,17.3
2011.145205,18.4
2011.147945,17.7
2011.150685,17.9
2011.153425,20.9
2011.156164,19.7
2011.158904,18
2011.161644,15
2011.164384,16.2
2011.167123,16.2
2011.169863,14.6
2011.172603,17.1
2011.175342,23
2011.178082,31
2011.180822,26.3
2011.183562,16.7
2011.186301,17.6
2011.189041,21.1
2011.191781,26.1
2011.194521,19.3
2011.19726,17.6
2011.2,18.6
2011.20274,16.4
2011.205479,16.4
2011.208219,16.1
2011.210959,18.2
2011.213699,21.1
2011.216438,20.5
2011.219178,17.9
2011.221918,20.2
2011.224658,15.8
2011.227397,15.2
2011.230137,15.9
2011.232877,16.9
2011.235616,17.2
2011.238356,26.3
2011.241096,15.8
2011.243836,15.7
2011.246575,16.7
2011.249315,15.4
2011.252055,15.9
2011.254795,16.9
2011.257534,17.7
2011.260274,21.1
2011.263014,22.8
2011.265753,25.8
2011.268493,21.4
2011.271233,14.1
2011.273973,16
2011.276712,15.3
2011.279452,14.1
2011.282192,16.9
2011.284932,18.1
2011.287671,17.9
2011.290411,16.1
2011.293151,19.5
2011.29589,17.6
2011.29863,16
2011.30137,16.7
2011.30411,15.1
2011.306849,16.1
2011.309589,16.4
2011.312329,17.2
2011.315068,17
2011.317808,18
2011.320548,18.9
2011.323288,22.3
2011.326027,20.1
2011.328767,15.3
2011.331507,15.8
2011.334247,16.6
2011.336986,14.9
2011.339726,12.8
2011.342466,12.7
2011.345205,14.1
2011.347945,13.8
2011.350685,13.7
2011.353425,11.8
2011.356164,13.3
2011.358904,14.1
2011.361644,13.9
2011.364384,12.7
2011.367123,13.4
2011.369863,13.9
2011.372603,14.7
2011.375342,14.7
2011.378082,18.8
2011.380822,20.1
2011.383562,21.6
2011.386301,19.7
2011.389041,13.3
2011.391781,12.8
2011.394521,12
2011.39726,13.7
2011.4,14.2
2011.40274,13.5
2011.405479,13.3
2011.408219,14.8
2011.410959,14.4
2011.413699,15.4
2011.416438,18.2
2011.419178,14.5
2011.421918,14.3
2011.424658,14.8
2011.427397,11.6
2011.430137,10.3
2011.432877,11.8
2011.435616,12.9
2011.438356,13.7
2011.441096,14.3
2011.443836,13.1
2011.446575,13.3
2011.449315,12.7
2011.452055,14.6
2011.454795,13.5
2011.457534,13.4
2011.460274,13.6
2011.463014,15.1
2011.465753,15.4
2011.468493,11.6
2011.471233,13.6
2011.473973,13.8
2011.476712,14.8
2011.479452,16.1
2011.482192,14.2
2011.484932,13.7
2011.487671,14
2011.490411,15.3
2011.493151,16.2
2011.49589,17.2
2011.49863,16
2011.50137,15.2
2011.50411,12.9
2011.506849,11.8
2011.509589,11.5
2011.512329,11.7
2011.515068,12.1
2011.517808,12.9
2011.520548,11.8
2011.523288,11.9
2011.526027,12
2011.528767,11.8
2011.531507,13.6
2011.534247,12.3
2011.536986,13.7
2011.539726,13.4
2011.542466,12.6
2011.545205,13.1
2011.547945,12.6
2011.550685,11.6
2011.553425,12.7
2011.556164,12.1
2011.558904,12.3
2011.561644,13.6
2011.564384,13.1
2011.567123,12.1
2011.569863,16.1
2011.572603,15.2
2011.575342,16.2
2011.578082,18.6
2011.580822,18.4
2011.583562,19.3
2011.586301,21.7
2011.589041,15.4
2011.591781,13
2011.594521,14.7
2011.59726,13.2
2011.6,14.1
2011.60274,13.3
2011.605479,13.2
2011.608219,13.4
2011.610959,14.3
2011.613699,12.9
2011.616438,14.1
2011.619178,14.3
2011.621918,17.6
2011.624658,16
2011.627397,15.4
2011.630137,13.8
2011.632877,14.8
2011.635616,18.5
2011.638356,17
2011.641096,19.2
2011.643836,20
2011.646575,17.1
2011.649315,12.3
2011.652055,14.8
2011.654795,16.4
2011.657534,12.2
2011.660274,13
2011.663014,13.6
2011.665753,14.3
2011.668493,17.6
2011.671233,21.6
2011.673973,14.8
2011.676712,18
2011.679452,11.8
2011.682192,13
2011.684932,12.5
2011.687671,11.8
2011.690411,13.6
2011.693151,12.7
2011.69589,12.8
2011.69863,16.7
2011.70137,13.5
2011.70411,15.3
2011.706849,16.1
2011.709589,21.3
2011.712329,19.1
2011.715068,26.9
2011.717808,14.8
2011.720548,18.1
2011.723288,24.6
2011.726027,13.1
2011.728767,13.1
2011.731507,14.2
2011.734247,19.9
2011.736986,23.1
2011.739726,18.6
2011.742466,13.7
2011.745205,14.3
2011.747945,13.5
2011.750685,14.5
2011.753425,14.1
2011.756164,16.5
2011.758904,18.6
2011.761644,15.1
2011.764384,16.5
2011.767123,16.4
2011.769863,12.6
2011.772603,13.1
2011.775342,13.4
2011.778082,15.1
2011.780822,17.4
2011.783562,21.5
2011.786301,16
2011.789041,13.6
2011.791781,17.9
2011.794521,21.8
2011.79726,29.9
2011.8,23.7
2011.80274,16.7
2011.805479,15.2
2011.808219,17.6
2011.810959,12.6
2011.813699,14.5
2011.816438,18.1
2011.819178,23.8
2011.821918,26.2
2011.824658,15.5
2011.827397,12.9
2011.830137,15.1
2011.832877,14.1
2011.835616,14.7
2011.838356,16.1
2011.841096,21.4
2011.843836,26.7
2011.846575,22.3
2011.849315,23.5
2011.852055,22.4
2011.854795,29.2
2011.857534,16.5
2011.860274,18.3
2011.863014,19.7
2011.865753,26.9
2011.868493,18.7
2011.871233,21.2
2011.873973,17.5
2011.876712,26
2011.879452,30.3
2011.882192,17
2011.884932,16.6
2011.887671,17.7
2011.890411,16.7
2011.893151,16.8
2011.89589,18
2011.89863,18.5
2011.90137,16.1
2011.90411,16.3
2011.906849,25.1
2011.909589,26.8
2011.912329,14.9
2011.915068,15.4
2011.917808,17.8
2011.920548,17.1
2011.923288,15.1
2011.926027,16.3
2011.928767,17.4
2011.931507,18
2011.934247,26.6
2011.936986,26
2011.939726,26.7
2011.942466,17.7
2011.945205,17.9
2011.947945,16.8
2011.950685,18.5
2011.953425,18.8
2011.956164,19.5
2011.958904,19.9
2011.961644,24.9
2011.964384,17.7
2011.967123,20.2
2011.969863,19.8
2011.972603,19.6
2011.975342,20
2011.978082,21
2011.980822,20.5
2011.983562,18.6
2011.986301,19.3
2011.989041,19.6
2011.991781,19.7
2011.994521,20.6
2011.99726,22.7
2012,21.3
2012.002732,37.8
2012.005464,29
2012.008197,19.7
2012.010929,19.4
2012.013661,19.2
2012.016393,23
2012.019126,20.6
2012.021858,18.1
2012.02459,16.4
2012.027322,15.2
2012.030055,17.6
2012.032787,18.5
2012.035519,17.3
2012.038251,20.5
2012.040984,34
2012.043716,35.9
2012.046448,19.8
2012.04918,21.8
2012.051913,21.1
2012.054645,19.9
2012.057377,21.8
2012.060109,26.6
2012.062842,30.9
2012.065574,20.5
2012.068306,22.1
2012.071038,21.5
2012.07377,21.5
2012.076503,29.5
2012.079235,25.3
2012.081967,17.8
2012.084699,20.6
2012.087432,20.9
2012.090164,21.3
2012.092896,25.3
2012.095628,30
2012.098361,18.7
2012.101093,18.3
2012.103825,20.1
2012.106557,21.7
2012.10929,19.3
2012.112022,18.3
2012.114754,21.9
2012.117486,22.2
2012.120219,23.3
2012.122951,28.9
2012.125683,20
2012.128415,21.4
2012.131148,21.6
2012.13388,22.7
2012.136612,20.5
2012.139344,21.6
2012.142077,20.7
2012.144809,20.2
2012.147541,29.5
2012.150273,38.4
2012.153005,35.3
2012.155738,20.9
2012.15847,22.9
2012.161202,19.1
2012.163934,18.4
2012.166667,19
2012.169399,17
2012.172131,19.2
2012.174863,18.2
2012.177596,18.9
2012.180328,18.3
2012.18306,19
2012.185792,20
2012.188525,18.5
2012.191257,18.4
2012.193989,19.6
2012.196721,25.9
2012.199454,30.2
2012.202186,27.8
2012.204918,17.6
2012.20765,18.5
2012.215847,28.7
2012.218579,16
2012.221311,16.3
2012.224044,13.9
2012.226776,15.7
2012.229508,17.2
2012.23224,16.7
2012.234973,17.9
2012.237705,19.5
2012.240437,19
2012.243169,24.1
2012.245902,23.5
2012.248634,19.1
2012.251366,23.5
2012.254098,18.8
2012.256831,21.6
2012.259563,24.2
2012.262295,30.5
2012.265027,16
2012.26776,16.8
2012.270492,13.2
2012.273224,15.1
2012.275956,15.9
2012.278689,18
2012.281421,22.5
2012.284153,25.6
2012.286885,19.7
2012.289617,17.2
2012.29235,17.6
2012.295082,18.6
2012.297814,20.4
2012.300546,21.1
2012.303279,19.2
2012.306011,19.8
2012.308743,16.6
2012.311475,13.6
2012.314208,14.8
2012.31694,15.8
2012.319672,16.2
2012.322404,16.7
2012.325137,16.5
2012.327869,16.3
2012.330601,22.3
2012.333333,13.2
2012.336066,13.3
2012.338798,13.7
2012.34153,13.8
2012.344262,14.1
2012.346995,16.1
2012.349727,20.9
2012.352459,19.1
2012.355191,17.2
2012.357923,14.5
2012.360656,14
2012.363388,14.2
2012.36612,14.5
2012.368852,15.6
2012.371585,14.9
2012.374317,16.9
2012.377049,16.7
2012.379781,14.4
2012.382514,14.6
2012.385246,15.1
2012.387978,15.3
2012.39071,19.5
2012.393443,14.2
2012.396175,13
2012.398907,13.7
2012.401639,13.7
2012.404372,13.6
2012.407104,15.1
2012.409836,15
2012.412568,14.2
2012.415301,16.2
2012.418033,13.4
2012.420765,13
2012.423497,13.5
2012.42623,12.5
2012.428962,12.3
2012.431694,13.4
2012.434426,12.5
2012.437158,12.1
2012.439891,13.5
2012.442623,13.6
2012.445355,14.8
2012.448087,14.6
2012.45082,13.6
2012.453552,14.3
2012.456284,14.5
2012.459016,13.7
2012.461749,13.5
2012.464481,12.2
2012.467213,14.6
2012.469945,10.6
2012.472678,11.2
2012.47541,13.1
2012.478142,13.4
2012.480874,12.7
2012.483607,11.4
2012.486339,11.6
2012.489071,12.8
2012.491803,13.2
2012.494536,10.1
2012.497268,12.1
2012.5,11.6
2012.502732,11.7
2012.505464,13.1
2012.508197,13.3
2012.510929,13.3
2012.513661,12.6
2012.516393,13.1
2012.519126,14.5
2012.521858,11.8
2012.52459,13
2012.527322,13.2
2012.530055,13.8
2012.532787,11.6
2012.535519,13.7
2012.538251,15.1
2012.540984,15.8
2012.543716,11.2
2012.546448,12.6
2012.54918,13.5
2012.551913,14.7
2012.554645,13.6
2012.557377,14.1
2012.560109,14.2
2012.562842,15.6
2012.565574,13.1
2012.568306,13.5
2012.571038,13.3
2012.57377,12
2012.576503,12.4
2012.579235,12.4
2012.581967,13.5
2012.584699,13.8
2012.587432,13.9
2012.590164,13.2
2012.592896,13.7
2012.595628,11.5
2012.598361,14.7
2012.601093,14.7
2012.603825,11.9
2012.606557,12.8
2012.60929,12.4
2012.612022,14
2012.614754,14.9
2012.617486,13.3
2012.620219,12.7
2012.622951,14.3
2012.625683,11.5
2012.628415,11.5
2012.631148,12.6
2012.63388,15.4
2012.636612,14.6
2012.639344,15.7
2012.642077,15.6
2012.644809,11.2
2012.647541,13.5
2012.650273,12.1
2012.653005,14.8
2012.655738,17.7
2012.65847,15.6
2012.661202,11.6
2012.663934,12
2012.666667,12.8
2012.669399,19.2
2012.672131,16.8
2012.674863,23.3
2012.677596,18.4
2012.680328,16.6
2012.68306,11.8
2012.685792,12.2
2012.688525,13.3
2012.691257,13
2012.693989,16.3
2012.696721,20
2012.699454,12.1
2012.702186,13.2
2012.704918,12.8
2012.70765,13.9
2012.710383,13.8
2012.713115,13.1
2012.715847,14.3
2012.718579,15.5
2012.721311,14.2
2012.724044,17.8
2012.726776,13
2012.729508,11.5
2012.73224,15.9
2012.734973,20.5
2012.737705,20.5
2012.740437,13.8
2012.743169,11.1
2012.745902,13.1
2012.748634,14
2012.751366,15.9
2012.754098,23
2012.756831,22.4
2012.759563,13.7
2012.762295,11.8
2012.765027,12.7
2012.76776,13.8
2012.770492,14.3
2012.773224,13.3
2012.775956,13.4
2012.778689,11.9
2012.781421,12.8
2012.784153,19.5
2012.786885,22.1
2012.789617,16.8
2012.79235,14.2
2012.795082,17.6
2012.797814,19.4
2012.800546,15
2012.803279,13.8
2012.806011,16.5
2012.808743,22.8
2012.811475,23.4
2012.814208,14.6
2012.81694,13.8
2012.819672,13.6
2012.822404,14.2
2012.825137,22
2012.827869,28.4
2012.830601,25.5
2012.833333,12.8
2012.836066,14.1
2012.838798,18.7
2012.84153,24.7
2012.844262,25.8
2012.846995,19.5
2012.849727,17.4
2012.852459,17
2012.855191,14.6
2012.857923,17.3
2012.860656,23.8
2012.863388,17.7
2012.86612,16.4
2012.868852,17.1
2012.871585,16.9
2012.874317,15.3
2012.877049,15.7
2012.879781,15.8
2012.882514,20.5
2012.885246,29.6
2012.887978,16.3
2012.89071,16
2012.893443,21.9
2012.896175,29.9
2012.898907,18.2
2012.901639,17
2012.904372,17.1
2012.907104,20.2
2012.909836,28.4
2012.912568,24.5
2012.915301,18.9
2012.918033,16.7
2012.920765,17.7
2012.923497,14.5
2012.92623,15.1
2012.928962,19.1
2012.931694,26.6
2012.934426,33.7
2012.937158,17.7
2012.939891,18.6
2012.942623,18.7
2012.945355,28
2012.948087,34.4
2012.95082,20.8
2012.953552,17.6
2012.956284,17.2
